Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.2794658184051514,0.0001990556293571899,0.014108707572176478,2999.0,0.0,0.0,81180.4,28380.839999999997,168.46613903096372,0.0,0.0,0.0,0.0,18,18,0.005221843719482422,9.498849294686807e-07,0.0009746204027562119,1574.9,3158.8900000000003,56.20400341612687,0.1183990478515625,0.00010438474886541373,0.010216885477747791,34200.0,360000.0,600.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.2666914463043213,0.0008267600249610041,0.028753435011507827,2999.0,0.0,0.0,73372.5,44307.45,210.49334906357493,0.0,0.0,0.0,0.0,18,18,0.00588538646697998,5.4723579688698015e-06,0.0023393071557343214,1657.2,10766.76,103.7629991856442,0.09182319641113282,0.00022119445276530314,0.014872607463565463,25200.0,160000.0,400.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.22991554737091063,3.270716346207791e-05,0.005719017700801241,2999.0,0.0,0.0,69749.8,331415.55999999994,575.6870330309689,0.0,0.0,0.0,0.0,18,20,0.005444121360778808,4.988115853166165e-07,0.0007062659451768976,1579.3,3914.0099999999998,62.56204919917505,0.06844584941864014,1.538644728555027e-05,0.003922556218277856,20400.0,640000.0,800.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.2314450263977051,0.0001577894320212181,0.01256142635297513,2999.0,0.0,0.0,70374.2,4857906.160000001,2204.0658247883616,0.0,0.0,0.0,0.0,18,20,0.004958510398864746,4.001694861699434e-07,0.0006325895084254428,1554.4,8191.040000000001,90.50436453563994,0.06254837248060438,1.1190864691702756e-05,0.0033452749799833727,19333.333333333332,666666.6666666665,816.496580927726,0.9
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.3567199230194092,3.50474114361532e-05,0.005920085424734444,2999.0,0.0,0.0,108971.1,280278.89,529.4137229048753,0.0,0.0,0.0,0.0,18,19,0.008858370780944824,4.539286056228774e-06,0.0021305600334721327,2812.9,199148.49,446.26056290019625,0.1234576940536499,1.9953715382712287e-05,0.004466958180094401,37100.0,90000.0,300.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.3317500829696655,0.00018537166018916195,0.013615126153993651,2999.0,0.0,0.0,100219.0,93215.2,305.31164406225975,0.0,0.0,0.0,0.0,18,18,0.008217287063598634,1.3713334601561653e-06,0.0011710394784789134,2548.6,41363.04,203.37905496879466,0.09237737655639648,1.0189938720941427e-05,0.0031921683415730797,27900.0,290000.0,538.5164807134504,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.3143571376800537,6.231764922631555e-05,0.00789415285045302,2999.0,0.0,0.0,96314.3,108523.80999999998,329.42952205289674,0.0,0.0,0.0,0.0,18,18,0.00845506191253662,2.6513219773960374e-06,0.0016282880511125902,2585.8,133857.76,365.86576773456136,0.07319581508636475,2.01713955135574e-05,0.004491257676147896,22100.0,90000.0,300.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.31680121421813967,5.267100446189943e-05,0.007257479208506176,2999.0,0.0,0.0,96356.5,374047.05,611.5938603354354,0.0,0.0,0.0,0.0,18,18,0.008241605758666993,1.9921839430026013e-06,0.0014114474637770267,2614.5,100782.85,317.4631474675447,0.06852159500122071,1.034363819144346e-05,0.0032161527002683597,21000.0,200000.0,447.21359549995793,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.5166013240814209,0.0001212808621289696,0.01101275906069726,2999.0,0.0,0.0,160177.5,827559.65,909.703055947379,0.0,0.0,0.0,0.0,18,18,0.010721778869628907,3.3754101445993e-06,0.0018372289309172387,3508.9,117316.49000000002,342.51494857889054,0.1371682405471802,2.87061621867224e-05,0.005357813190726455,42200.0,160000.0,400.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.48788697719573976,7.082908165386925e-05,0.008416001524112817,2999.0,0.0,0.0,154458.7,1246349.41,1116.4002015406481,0.0,0.0,0.0,0.0,18,18,0.011077260971069336,2.900180711549183e-06,0.001702991694503876,3425.3,178982.21000000002,423.06289130577267,0.10196659564971924,6.138329370628526e-06,0.0024775652101667327,32100.0,90000.0,300.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.4858002424240112,5.393627839623604e-05,0.007344132242561816,2999.0,0.0,0.0,153836.3,2305440.81,1518.3678111709296,0.0,0.0,0.0,0.0,18,18,0.01139984130859375,2.7200915178582367e-06,0.0016492699954398723,3474.4,108153.04000000001,328.8662950197238,0.08494422435760499,2.6515381915146466e-05,0.005149308877426801,26900.0,690000.0,830.6623862918075,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.5214654684066773,0.0006083034296699453,0.024663808093438152,2999.0,0.0,0.0,160492.7,3374591.6100000003,1837.0061540452173,0.0,0.0,0.0,0.0,18,19,0.00994105339050293,2.8866359775747694e-06,0.0016990102935458542,3181.8,161866.56,402.3264346274055,0.07990067005157471,6.335292255812419e-06,0.002517000646764402,25400.0,240000.0,489.89794855663564,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.042596983909607,0.0048102090340768205,0.06935567052575313,2999.0,0.0,0.0,341004.1,49950360.29000001,7067.556882685842,0.0,0.0,0.0,0.0,18,18,0.01505744457244873,2.4161102081166065e-05,0.004915394397316055,4830.3,1239586.6099999999,1113.36723950366,0.16276891231536866,0.0002462323350647466,0.015691791964742158,53300.0,1010000.0,1004.987562112089,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.0982816219329834,0.00717943171623574,0.08473152728610372,2999.0,0.0,0.0,352123.5,30402136.65,5513.8132585353305,0.0,0.0,0.0,0.0,18,20,0.014343619346618652,1.2443407129580919e-05,0.0035275213861266554,4408.8,394541.55999999994,628.1254333331838,0.13065154552459718,0.00010600079838297914,0.010295668913819011,42100.0,890000.0,943.3981132056604,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.3032793760299684,0.0010064849070596437,0.031725146289018805,2999.0,0.0,0.0,393504.4,74097688.24,8608.00140799245,0.0,0.0,0.0,0.0,18,18,0.013998198509216308,9.83914712890055e-06,0.003136741482637763,4230.1,791685.6900000001,889.7672111288435,0.11985657215118409,4.12298546331158e-05,0.0064210477831204305,36000.0,1200000.0,1095.4451150103323,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.340129804611206,0.0017317446764513987,0.04161423646363584,2999.0,0.0,0.0,429710.4,52980623.04000001,7278.77895254417,0.0,0.0,0.0,0.0,18,19,0.012120437622070313,7.603575281791563e-06,0.0027574581196804357,3983.6,908850.8400000001,953.3366876397866,0.10765714645385742,5.111587496230641e-05,0.007149536695640243,34500.0,2650000.0,1627.8820596099706,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,0.9994640827178956,0.023052461410006796,0.15183037051264414,986.0,18407.6,135.67461074202498,334382.4,2063092440.6399999,45421.27739991468,334200.0,2061960000.0,45408.8097179391,1.0,18,18,0.01124246120452881,2.9237143156137797e-05,0.005407138166917671,3520.9,1751671.4899999998,1323.5072685860096,0.21415624618530274,0.00024997503890290313,0.015810598941940913,70500.0,7850000.0,2801.78514522438,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,0.7718433380126953,0.018437506906971067,0.13578478157352933,720.0,18658.6,136.59648604557879,263606.7,2262763684.6099997,47568.51568642856,263400.0,2261840000.0,47558.80570409648,1.0,18,18,0.011557984352111816,1.8774520038391527e-05,0.0043329574240224804,3979.0,2374107.2,1540.8138109453719,0.16313371658325196,3.285878264250641e-05,0.005732258075357948,54700.0,2410000.0,1552.4174696260025,1.0
