Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.38377211570739744,2.0629400870211607e-05,0.004541960025166625,2999.0,0.0,0.0,93082.88,37317.30559999999,193.17687646299697,0.0,0.0,0.0,0.0,22,26,0.005625121593475342,1.3779263946958052e-07,0.0003712043096053446,1375.01,7483.509899999999,86.50728235241239,0.1436175012588501,3.2213922741220815e-06,0.0017948237445838747,35020.0,19600.0,140.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.35479537725448607,0.00012668245815581825,0.011255330210874236,2999.0,0.0,0.0,85400.12,436809.7456000001,660.9158385150109,0.0,0.0,0.0,0.0,22,46025,0.0056491422653198245,2.0497531816090488e-07,0.0004527419995548291,1372.63,11731.173099999998,108.31054011498603,0.10349281072616577,3.0570032614548385e-06,0.001748428797936833,25130.0,133100.0,364.828726939094,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.3421779656410217,8.144048454266227e-05,0.009024438184322737,2999.0,0.0,0.0,82557.88,2580157.8256,1606.2869686329402,0.0,0.0,0.0,0.0,22,21524,0.005554444789886474,7.12050069239467e-08,0.0002668426632379963,1357.62,4271.6956,65.3582098898065,0.08282071828842164,4.552306233853188e-06,0.0021336134218393893,20160.0,174400.0,417.612260356422,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.3438308358192444,0.0001020992774526519,0.010104418709290105,2999.0,0.0,0.0,82572.49,3782241.4098999994,1944.7985525241425,0.0,0.0,0.0,0.0,22,8643,0.005581183433532715,1.0219571593097501e-07,0.00031968064678828306,1360.07,6032.7651000000005,77.67087678145522,0.07934247493743897,7.655495370977406e-06,0.0027668565866299263,19240.0,422400.0,649.9230723708769,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.5153885793685913,5.278488135306816e-05,0.007265320457699589,2999.0,0.0,0.0,124786.37,139205.91310000003,373.1030864251863,0.0,0.0,0.0,0.0,22,24,0.007984499931335449,3.4501370398402296e-06,0.0018574544516192664,1971.35,215576.54749999996,464.3022156957685,0.15320545434951782,8.279673141231569e-06,0.0028774421177899597,37780.0,171600.0,414.24630354415956,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.4791083693504333,2.121691075942067e-05,0.0046061817983467255,2999.0,0.0,0.0,116563.45,128872.82750000001,358.98861750757504,0.0,0.0,0.0,0.0,22,24,0.007499551773071289,2.421741044145165e-06,0.0015561944107807242,1861.17,152987.3411,391.13596242227584,0.11294495582580566,1.6378918229293048e-06,0.001279801477936834,28010.0,49900.0,223.38307903688676,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.46426905155181886,2.7213811413753318e-05,0.0052166858649676535,2999.0,0.0,0.0,112306.8,155574.82,394.42974025800845,0.0,0.0,0.0,0.0,22,23,0.007684290409088135,1.69323306678848e-06,0.0013012428930789517,1895.29,105770.4259,325.22365519746563,0.09246930360794067,4.535352325837039e-06,0.002129636665217107,22780.0,231600.0,481.24837662063857,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.46423193216323855,7.66247276889942e-05,0.008753555145710468,2999.0,0.0,0.0,111698.82,148936.5876,385.92303325922387,0.0,0.0,0.0,0.0,22,24,0.007481245994567871,2.2491273498189917e-06,0.0014997090883964769,1836.58,139759.3636,373.84403646440586,0.08718491315841675,7.962040564797236e-06,0.002821708802268093,21370.0,353100.0,594.2221806698232,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.7648426628112793,0.0001006593515620807,0.01003291341346474,2999.0,0.0,0.0,189923.35,1314103.7875,1146.3436602956376,0.0,0.0,0.0,0.0,22,22,0.008578886985778808,5.7035721117927086e-06,0.002388215256586539,2169.1,371753.56999999995,609.7159748604263,0.16963818550109863,8.708823316146662e-06,0.002951071553884565,43010.0,289900.0,538.4236250388722,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.7302572798728942,0.00012698192153090418,0.011268625538676143,2999.0,0.0,0.0,183074.44,1076977.0664,1037.775055780394,0.0,0.0,0.0,0.0,22,24,0.00813715934753418,7.073878133587641e-06,0.0026596763212067068,2074.36,473063.63039999997,687.796212842147,0.1279965114593506,9.810507570000484e-06,0.003132172978939778,32700.0,350000.0,591.6079783099616,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.7152683162689208,7.196380362656783e-05,0.00848314821434636,2999.0,0.0,0.0,180180.15,1214887.1875000002,1102.2192102753427,0.0,0.0,0.0,0.0,22,22,0.007975327968597411,5.437953617928315e-06,0.002331942027137106,2046.07,366494.3651,605.3877807653537,0.10636889457702636,7.291524987613229e-06,0.0027002823903460966,27270.0,357100.0,597.5784467331465,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.715558693408966,7.019029806508001e-05,0.008377965031263857,2999.0,0.0,0.0,181054.61,913610.2778999999,955.829628071865,0.0,0.0,0.0,0.0,22,23,0.00827925443649292,4.9377442579668696e-06,0.002222103565985814,2130.38,336596.5556,580.1694197387518,0.09933451175689698,8.467454662218187e-06,0.002909889115106998,25570.0,485100.0,696.491205974634,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.5840117406845093,0.00048712478628383445,0.022070903612762083,2999.0,0.0,0.0,415905.4,27737703.94,5266.65965674639,0.0,0.0,0.0,0.0,22,23,0.01025141477584839,1.451447053725019e-05,0.003809786153742778,2729.03,1039631.0290999999,1019.6229838033271,0.20322925090789795,2.9097161439744917e-05,0.005394178476815994,54160.0,1674400.0,1293.986089569745,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.574833562374115,0.0006001377849580593,0.02449770979006118,2999.0,0.0,0.0,409969.36,19461854.0504,4411.559140530703,0.0,0.0,0.0,0.0,22,24,0.009490020275115967,1.664686632631742e-05,0.004080057147432793,2505.63,1187732.5531000001,1089.8314333418725,0.15983545780181885,2.0205507744890383e-05,0.004495053697664844,42230.0,1337100.0,1156.3304026099115,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.5985597467422485,0.0005666211544080624,0.02380380546064142,2999.0,0.0,0.0,417749.44,26918543.2664,5188.308324145742,0.0,0.0,0.0,0.0,22,24,0.010877203941345216,1.5931503195929505e-05,0.0039914287161277855,2883.36,1133608.8503999999,1064.7106885910368,0.13680779218673705,2.8675649579616905e-05,0.005354964946628214,36210.0,1825900.0,1351.2586724976088,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.6677902412414551,0.0007155737735582536,0.02675021071988506,2999.0,0.0,0.0,435555.6,11671704.240000002,3416.387600960992,0.0,0.0,0.0,0.0,22,23,0.0106357741355896,1.423114008168227e-05,0.0037724183333350332,2815.47,1014382.8691,1007.1657604883121,0.12886907815933227,1.6368263814109697e-05,0.0040457711025353,34110.0,997900.0,998.9494481704266,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,1.0071351647377014,0.024683280258373515,0.15710913486609718,676.79,12485.805900000001,111.73990289954615,269682.81,1757799056.1739001,41926.11425083298,269450.0,1756407500.0,41909.515625929154,1.0,22,24,0.010040957927703858,3.561724863977247e-05,0.005968018820326597,2708.07,2610348.7451000004,1615.657372433896,0.2629688692092895,0.00013736877980452392,0.011720442816059636,70880.0,8985600.0,2997.599039231231,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,0.7553132319450379,0.011547072177678155,0.10745730397547743,496.7,6744.69,82.12606163697367,200773.16,808256690.3943999,28429.855616840545,200510.0,809029900.0,28443.45091580837,1.0,22,24,0.01015185832977295,3.4037613764871825e-05,0.005834176357025199,2714.77,2449501.9570999998,1565.088482195176,0.20985982894897462,0.0001513008710295253,0.012300441903831151,56100.0,9650000.0,3106.444913401813,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,0.7036465096473694,0.019736669557318752,0.14048725763327702,425.71,9313.0459,96.50412374608662,184876.92,1351955813.8136,36768.9517638673,184620.0,1351015600.0,36756.164108894714,1.0,22,24,0.009773788452148437,3.120935796018785e-05,0.005586533626515448,2589.95,2256176.1875,1502.0573183137853,0.1850883936882019,0.00011630598986527618,0.010784525481692562,48920.0,7713600.0,2777.3368538943923,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,0.6053578019142151,0.01593167772593048,0.12622074998165111,340.51,6061.769900000001,77.85736895117893,160644.18,1088021516.6076,32985.1711623208,160350.0,1089067500.0,33001.02271142517,1.0,22,24,0.010830955505371094,3.7673633598706145e-05,0.006137885107975397,2890.68,2691605.7576000006,1640.6113974978964,0.17141818284988403,6.0550788318158765e-05,0.007781438704902761,45720.0,4161600.0,2040.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,0.8751136183738708,0.01586761311349434,0.12596671430776601,149.04,434.43840000000006,20.84318593689554,241990.09,1191359725.5819001,34516.07923246643,241510.0,1192209900.0,34528.39266458837,1.0,22,23,0.007530694007873535,4.0468236547872035e-05,0.006361464968690155,2077.25,3170202.5675,1780.5062671891947,0.45217973947525025,0.003975546978441906,0.06305193873658371,125150.0,314107500.0,17723.078175080085,1.0
