Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.14325642824172974,0.00023245965148418576,0.015246627544614113,999.0,0.0,0.0,32774.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.00895383358001709,2.1277234661170042e-05,0.004612725296521574,2131.0,0.0,0.0,0.07859455585479737,0.00010118303369883963,0.01005897776609729,18000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.1892821455001831,0.00024946945488184155,0.015794602080516036,999.0,0.0,0.0,45230.17,68111.2611,260.9813424365811,0.0,0.0,0.0,0.0,18,18,0.0164626669883728,4.5583977100994855e-05,0.006751590708936292,4000.9,306404.67,553.5383184568165,0.0829277515411377,0.00012925051658953634,0.011368839720461201,20160.0,154400.0,392.93765408777
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.29088791608810427,0.0011732853392713595,0.034253252973569674,999.0,0.0,0.0,72279.0,353017.4,594.152673982033,0.0,0.0,0.0,0.0,18,18,0.021329712867736817,5.005543076947561e-05,0.007074986273447858,5259.74,775898.8524,880.8512090018381,0.10197169065475464,0.00042877427318882734,0.020706865363662057,24940.0,376400.0,613.5144660071187
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.7311701774597168,0.0030072337862975473,0.054838251123623075,999.0,0.0,0.0,180152.49,7011605.5899,2647.9436530825196,0.0,0.0,0.0,0.0,18,18,0.024743144512176515,6.186183330425479e-05,0.007865229386626609,6290.48,2241346.3696,1497.1126776565616,0.1376093339920044,0.00029196612349867337,0.01708701622573916,34830.0,1841100.0,1356.8714014231416
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,1.1565388345718384,0.05037115057160284,0.22443518122523223,553.76,11179.062400000003,105.7310853060726,308324.34,3035013596.2843995,55090.95748200788,308000.0,3031500000.0,55059.05920009894,1.0,18,18,0.01482724905014038,7.999596744013502e-05,0.008944046480208778,4048.52,4639587.129600001,2153.970085586149,0.18226662397384644,0.0006296329352922554,0.025092487626623538,48040.0,6818400.0,2611.2066176386734
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.48700867414474486,0.0031210825529004245,0.05586664973757084,104.23,121.09710000000003,11.004412751255744,136334.62,151297923.5156,12300.32208991293,135860.0,151540400.0,12310.174653513248,1.0,18,18,0.005127713680267334,2.962891319008918e-05,0.005443244729946393,1449.4,1545120.96,1243.0289457611195,0.2486837649345398,0.0007748333703246941,0.0278358288959516,69270.0,38037100.0,6167.422476205113
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.5066212463378906,0.0028380688443206507,0.05327352855143585,105.93,100.34509999999999,10.017240138880569,136706.64,106009922.15039998,10296.111991931712,136330.0,105661100.0,10279.158525871659,1.0,18,18,0.005393607616424561,3.107344395772885e-05,0.005574355923129492,1359.08,1212769.9936000002,1101.2583682315428,0.25821407318115236,0.0013266712906543942,0.03642349915445239,69530.0,37449100.0,6119.566978144777
Model-free Dijkstra,True,False,0.0037347030639648436,5.148869990398452e-06,0.0022691121590609955,279.0,0.0,0.0,5368.0,0.0,0.0,1074.0,0.0,0.0,1.0,18,18,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.019496650695800782,2.1545447997687004e-05,0.004641707444215652,18.0,0.0,0.0,31654.0,0.0,0.0,27360.0,0.0,0.0,1.0,18,18,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.02909895420074463,2.6814555143369036e-05,0.0051782772370131975,29.0,0.0,0.0,48374.0,0.0,0.0,44080.0,0.0,0.0,1.0,18,18,,,,,,,,,,,,
