Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.0032611894607543945,1.162674877398331e-05,0.0034098018672619836,244.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1.0,5,5,9.989738464355468e-06,9.87969258403609e-09,9.939664272014468e-05,14.0,0.0,0.0,0.004972714366334857,9.574295022624686e-06,0.003094235773599789,1000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.003356473445892334,1.073840353598712e-05,0.0032769503407874706,185.15,19.767500000000005,4.446065676527958,1002.2,4.84,2.2,1000.0,0.0,0.0,1.0,5,5,2.0382404327392577e-05,2.0362987805810922e-08,0.00014269894115168102,16.0,11.84,3.4409301068170506,0.004706218209065182,8.604282505087478e-06,0.002933305729903973,1000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.0034234428405761717,1.990285321985539e-05,0.004461261393356748,130.62,39.9756,6.32262603670342,1003.34,10.2444,3.2006874261633236,1000.0,0.0,0.0,1.0,5,5,6.119728088378906e-05,5.69622919556423e-08,0.00023866774385249948,18.14,54.18039999999999,7.360733659085892,0.005141586968393037,2.1158710501307724e-05,0.004599859834963205,1000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.0035252285003662107,4.0879089986310645e-05,0.0063936757805123845,80.77,35.3571,5.946183650039747,1008.16,61.9744,7.872382104547517,1000.0,0.0,0.0,1.0,5,5,0.0,0.0,0.0,20.16,97.4144,9.86987335278422,0.010577104985713959,4.866270597098099e-05,0.006975865965669136,1000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,0.0036329245567321778,3.330413157993349e-05,0.005770973191753146,56.46,22.288399999999996,4.721059203187352,1013.22,220.79160000000005,14.859057843618485,1000.0,0.0,0.0,1.0,5,5,0.0001679706573486328,2.4786917930214243e-06,0.0015743861638814742,20.64,233.83039999999997,15.291513986522066,0.007450118660926819,3.9964975725596354e-05,0.0063217858019389075,1000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.003388681411743164,2.7892143201279393e-05,0.005281301279162115,40.34,25.764399999999995,5.075864458395239,1021.24,410.14239999999995,20.251972743414406,1000.0,0.0,0.0,1.0,5,5,2.223491668701172e-05,2.0574775157911057e-08,0.0001434390991254165,24.32,364.61760000000004,19.094962686530707,0.006554292172801738,3.159684668121484e-05,0.005621107246905616,1000.0,0.0,0.0
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.003819863796234131,3.516420312172954e-05,0.0059299412410014265,41.89,26.617899999999995,5.1592538220172885,1023.64,582.6704000000001,24.13856665172976,1000.0,0.0,0.0,1.0,5,5,9.984970092773438e-06,9.870263147604417e-09,9.934919802194891e-05,21.64,494.9904000000001,22.248379716284962,0.008260980896327806,3.94471424244937e-05,0.006280696014335807,1000.0,0.0,0.0
Model-free Dijkstra,True,False,0.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,1.0,5,5,,,,,,,,,,,,
Model-free Value Iteration,True,False,6.376981735229493e-05,7.653267909404349e-08,0.00027664540316810524,5.0,0.0,0.0,69.0,0.0,0.0,50.0,0.0,0.0,1.0,5,5,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,9.218692779541016e-05,2.3572883972065047e-07,0.00048551914454597,6.0,0.0,0.0,79.0,0.0,0.0,60.0,0.0,0.0,1.0,5,5,,,,,,,,,,,,
