Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.1699694037437439,0.00015745271724355807,0.012548016466500117,999.0,0.0,0.0,40894.0,0.0,0.0,0.0,0.0,0.0,0.0,28,28,0.00501906156539917,1.3895032963608853e-05,0.0037276041854801124,1127.0,0.0,0.0,0.08406002044677735,6.660418759915956e-05,0.00816113886655285,20000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.21623336315155028,0.000258466798680297,0.016076902645730518,999.0,0.0,0.0,53270.28,34487.7416,185.70875477478168,0.0,0.0,0.0,0.0,28,28,0.008408823013305665,2.3457268068477788e-05,0.004843270389775672,2141.62,536674.0556,732.5804089654596,0.09516056299209595,0.00010897272754284015,0.010439000313384426,23600.0,240000.0,489.89794855663564
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.3119991827011108,0.001259969097484577,0.035496043406055514,999.0,0.0,0.0,79340.1,372169.00999999995,610.0565629513382,0.0,0.0,0.0,0.0,28,28,0.012243609428405761,4.6251572367941666e-05,0.0068008508561753995,3065.74,1027459.9724000001,1013.6370022843483,0.11696385622024535,0.0005527671849034221,0.023511001359011106,29480.0,529600.0,727.7362159464101
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.6542226600646973,0.0025617419131959657,0.05061365342667891,985.94,3229.196399999999,56.82601868862536,172360.75,86124830.9675,9280.346489625266,150666.66666666666,389999999.99999994,19748.417658131497,0.09,28,28,0.01411301851272583,3.74150025746701e-05,0.006116780409224292,3868.9,1472275.8700000006,1213.373755279057,0.15843910217285156,0.00027924806989303755,0.016710717216595988,41970.0,3149100.0,1774.5703705404303
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,0.34397798776626587,0.0030082635269597802,0.0548476392104508,166.69,832.0739,28.845691186033314,92837.75,210564842.7675,14510.85258582348,92540.0,210468400.0,14507.529079757172,1.0,28,28,0.012203762531280518,5.3391510782938675e-05,0.0073069494854514135,3280.68,3439042.2975999997,1854.465501863003,0.21861315727233888,0.00029041416053009927,0.017041542199287576,58960.0,15298400.0,3911.316913777251
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.3822895812988281,0.003471086096028648,0.058915923959729666,79.18,144.4476,12.018635529876093,113878.04,297609641.9184,17251.366378301747,113420.0,298443600.0,17275.520252658094,1.0,28,28,0.004682576656341553,2.2291318197602555e-05,0.004721368254817935,1428.32,1718924.1775999998,1311.0774872600016,0.32481141567230226,0.0023241038187102048,0.04820895994221618,96590.0,193481900.0,13909.77713696377
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.3944513201713562,0.002330606888780693,0.04827635952286267,79.52,99.46959999999997,9.973444740910734,114637.37,177593508.21310002,13326.421433119245,114180.0,179207600.0,13386.844288330241,1.0,28,28,0.005054841041564942,2.8263562928054848e-05,0.005316348646209619,1643.48,1956485.5296,1398.7442688354438,0.33447821855545046,0.002263764314293502,0.04757903229673237,97310.0,163333900.0,12780.215178157212
Model-free Dijkstra,True,False,0.0027926111221313475,8.155180500830285e-06,0.002855727665732551,290.0,0.0,0.0,4015.0,0.0,0.0,1037.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.014750242233276367,3.03451810941624e-05,0.005508646030937403,19.0,0.0,0.0,23308.0,0.0,0.0,20330.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.021298670768737794,1.920368338062417e-05,0.004382200746271691,30.0,0.0,0.0,35078.0,0.0,0.0,32100.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
