Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.12395899534225464,5.9154503523240006e-05,0.007691196494905068,999.0,0.0,0.0,40894.0,0.0,0.0,0.0,0.0,0.0,0.0,28,28,0.00332599401473999,8.990269200864985e-07,0.0009481703012046404,1127.0,0.0,0.0,0.060505073070526126,3.0461232179339958e-05,0.005519169518989244,20000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.16005902290344237,8.047346262401332e-05,0.00897070023041754,999.0,0.0,0.0,53322.12,50474.825600000004,224.66603125528346,0.0,0.0,0.0,0.0,28,28,0.006495144367218018,6.981131418677932e-06,0.002642183078190823,2143.62,593666.9356,770.4978491858365,0.07068464279174805,5.4299458830973896e-05,0.007368816650655239,23530.0,249100.0,499.0991885387112
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.23342851400375367,0.00012877289192530836,0.011347814411828753,999.0,0.0,0.0,79207.6,299283.34,547.0679482477474,0.0,0.0,0.0,0.0,28,28,0.009330649375915528,1.3775509428546684e-05,0.0037115373403142104,3057.74,958479.9724000001,979.0199039856136,0.08738751649856567,4.3098992046788e-05,0.006564982257918752,29590.0,521900.0,722.4264668462805
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.49495142936706543,0.0007723162511696501,0.02779057846050798,984.76,2445.1224000000007,49.44817893512359,172365.58,63640480.54359999,7977.498388818389,153000.0,172800000.0,13145.341380123988,0.1,28,28,0.010607750415802001,1.892167640978073e-05,0.004349905333427468,3679.76,1526283.1823999996,1235.4283396458086,0.1206290864944458,8.471407660729256e-05,0.009204025022091833,42170.0,2881100.0,1697.3803345155145
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,0.2582527112960815,0.001680937088004589,0.04099923277336527,166.0,952.44,30.861626658360056,92243.36,212601211.91039997,14580.850863732197,91940.0,212096400.0,14563.529791915145,1.0,28,28,0.00915560007095337,2.7763885184020868e-05,0.005269144634949857,3264.86,3401852.3404,1844.4111093788174,0.16501909494400024,0.0001768494740262838,0.013298476379882164,58850.0,12687500.0,3561.951712193752
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.3063298225402832,0.0020448702325165866,0.04522024140267925,78.49,111.02989999999998,10.537072648511066,114753.38,263615761.71559998,16236.248387962041,114280.0,263941600.0,16246.279574105574,1.0,28,28,0.0039006638526916503,1.4269006552757445e-05,0.003777433858157869,1413.7,1800983.2299999997,1342.0071646604572,0.25795836925506593,0.0016010788118107713,0.04001348287528557,96400.0,220500000.0,14849.242404917499
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.3095435667037964,0.0013776198145903666,0.03711630119759196,79.52,99.46959999999997,9.973444740910734,114637.37,177593508.21310002,13326.421433119245,114180.0,179207600.0,13386.844288330241,1.0,28,28,0.004606103897094727,1.4834674290113983e-05,0.003851580752121651,1643.48,1956485.5296,1398.7442688354438,0.2630282211303711,0.0012843844176471523,0.03583830935810382,97310.0,163333900.0,12780.215178157212
Model-free Dijkstra,True,False,0.0020184922218322754,5.0914710192842e-07,0.0007135454448936101,290.0,0.0,0.0,4015.0,0.0,0.0,1037.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.011126155853271485,6.603712010337404e-06,0.002569768863212683,19.0,0.0,0.0,23308.0,0.0,0.0,20330.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.015535027980804443,6.5798571639049895e-06,0.002565123225871418,30.0,0.0,0.0,35078.0,0.0,0.0,32100.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,
