Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.16784829139709473,0.00035301009261629583,0.01878856281401789,999.0,0.0,0.0,37478.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0.0032530927658081053,1.643258661990785e-05,0.00405371269577752,880.0,0.0,0.0,0.06574833631515503,9.464208143696739e-05,0.009728416183375761,15000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.20392675161361695,0.00037568693441732533,0.019382645186282632,999.0,0.0,0.0,49678.98,80367.3996,283.4914453735774,0.0,0.0,0.0,0.0,29,29,0.006043107509613037,2.5128151859979656e-05,0.005012798805056878,1553.82,319899.7676,565.5968242485101,0.08146703481674195,9.333286792581818e-05,0.009660893743635636,20000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.2967123627662659,0.000534249762566077,0.023113843526468655,999.0,0.0,0.0,76041.24,452298.54240000003,672.5314434284838,0.0,0.0,0.0,0.0,29,29,0.00830484390258789,3.484043907283194e-05,0.005902579018770688,2199.3,557660.67,746.7668109925614,0.09241401195526124,0.00017795965996403987,0.013340152171697288,23450.0,5347500.0,2312.4662159694353
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.6240678930282593,0.0017053571496858468,0.0412959701385722,999.0,0.0,0.0,169108.82,3923265.6075999998,1980.7235060956891,0.0,0.0,0.0,0.0,29,29,0.009545390605926513,4.391978955692935e-05,0.00662720073310967,2685.48,1405305.5695999998,1185.4558488615255,0.11848647356033325,0.0002445399540457572,0.01563777330842717,31950.0,5947500.0,2438.7496796514397
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,1.7283472156524657,0.029208518867531574,0.17090499953931007,955.21,7586.585899999998,87.10100975304476,496112.14,1917003929.7004,43783.603434395394,446500.0,2730250000.0,52251.79422756696,0.3,29,29,0.00916309118270874,5.847608922669564e-05,0.0076469660144854595,2432.08,2697939.2736,1642.5404937474145,0.15696935892105102,0.0004131899032191711,0.02032707315919267,45300.0,13410000.0,3661.966684720111
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,2.2759654355049133,0.2244725741143523,0.4737853671382774,334.64,4841.1904,69.57866339618778,664705.98,18243907782.9996,135070.01067224212,663450.0,18230847500.0,135021.65567048866,1.0,29,29,0.01092413902282715,8.130434738941403e-05,0.009016892335467583,3204.28,6563208.721599999,2561.876016047615,0.36293046236038207,0.005980005317801096,0.07733049410032951,107200.0,490660000.0,22150.84648495402
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,2.299421315193176,0.5233778902844062,0.7234486092905329,337.31,10423.1339,102.09375054331191,665821.82,43081025277.527596,207559.69087837744,664000.0,43034500000.0,207447.58374105013,1.0,29,29,0.015471906661987304,0.0001975727555728554,0.01405605761132386,4526.56,16877544.8864,4108.228923319634,0.3567084980010986,0.005925731492015165,0.07697877299629531,105150.0,437227500.0,20909.985652792784
Model-free Dijkstra,True,False,0.002833254337310791,1.1211917873714583e-05,0.0033484202056663355,165.0,0.0,0.0,3856.0,0.0,0.0,579.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.016632013320922852,2.606591369394664e-05,0.005105478791841823,20.0,0.0,0.0,26437.0,0.0,0.0,23160.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.026993861198425294,3.984355843547291e-05,0.006312175412286394,34.0,0.0,0.0,42649.0,0.0,0.0,39372.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
