Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.14088692426681518,1.1434659985468443e-06,0.0010693296959061991,999.0,0.0,0.0,42386.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31,0.00474484920501709,1.7021665394167938e-08,0.0001304671046439214,1430.0,0.0,0.0,0.0625246000289917,1.8875101134199213e-07,0.0004344548438468515,19000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.18807948350906373,1.5550904486815399e-06,0.0012470326574238301,999.0,0.0,0.0,56130.68,69897.1376,264.38066797706676,0.0,0.0,0.0,0.0,31,31,0.01072930097579956,8.30586842354819e-06,0.0028819903579901497,3236.74,772959.0124000001,879.1808758156652,0.07460074663162232,3.7357122940818496e-06,0.0019327990826989363,22440.0,326400.0,571.314274283428
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.2747155165672302,7.0512843022868305e-06,0.0026554254465691236,999.0,0.0,0.0,84451.7,493942.43,702.8103798322845,0.0,0.0,0.0,0.0,31,31,0.013942756652832032,8.203725139674135e-06,0.002864214576402078,4341.12,800260.8256000002,894.5729850604702,0.09397475242614746,1.898846051049077e-05,0.00435757507227251,29150.0,1787500.0,1336.9741957120937
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.5819116020202637,0.00013467172635241696,0.011604814791818824,999.0,0.0,0.0,184877.34,5318509.9244,2306.189481460706,0.0,0.0,0.0,0.0,31,31,0.01518223524093628,1.947952190573119e-05,0.004413561136512237,4888.6,1963896.6,1401.390951876028,0.1350228762626648,0.00014423305777710882,0.012009706814785647,43400.0,14280000.0,3778.888725538237
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,0.9817128205299377,0.07081507166589573,0.2661110138004358,604.08,29470.473600000005,171.66966418094958,319656.42,7519740803.303601,86716.43906032812,315438.7755102041,6896797271.970013,83046.95823430267,0.98,31,31,0.011208372116088867,4.244985883005939e-05,0.00651535561808098,3673.46,4580664.1484,2140.248618361895,0.18337421417236327,0.0004251851355900271,0.020620017836801865,60150.0,46087500.0,6788.777504087168
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.4949990344047546,0.012332167668036225,0.11105029341715503,107.35,623.6674999999999,24.97333578038785,170925.82,1459445668.0075998,38202.69189478144,170530.0,1461729100.0,38232.56596149413,1.0,31,31,0.005751743316650391,2.2728425453033196e-05,0.004767433843592714,1977.14,2746229.540399999,1657.1751688943443,0.2829153156280518,0.002389696631927018,0.048884523439704494,97870.0,281193100.0,16768.813315199142
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,0.538000783920288,0.01830136239707908,0.1352825280554702,111.74,859.1924,29.31198389737549,179624.14,2011334026.1804001,44847.89879337046,179220.0,2012031600.0,44855.67522621859,1.0,31,31,0.006047439575195312,2.1205402351824886e-05,0.004604932393838686,2018.16,2384792.9344,1544.2774797295983,0.29867274284362794,0.0021101521315621086,0.045936392234938395,100000.0,234580000.0,15316.004700965588
Model-free Dijkstra,True,False,0.0020365166664123536,2.9154239035733548e-08,0.00017074612451160802,238.0,0.0,0.0,3615.0,0.0,0.0,836.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.016200380325317384,4.362584455520846e-07,0.0006604986340274176,20.0,0.0,0.0,23059.0,0.0,0.0,20280.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.024709889888763426,3.144430016789101e-07,0.0005607521749212481,33.0,0.0,0.0,36241.0,0.0,0.0,33462.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,
