Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.12079314708709717,5.378392306511159e-07,0.0007333752318227797,999.0,0.0,0.0,37478.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0.0029244017601013183,1.3355998532915688e-09,3.654585959163594e-05,880.0,0.0,0.0,0.04586680173873901,1.3886018984408108e-07,0.0003726394904516711,14000.0,0.0,0.0
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.25",True,False,0.16239293336868285,2.477907434075633e-06,0.0015741370442485727,999.0,0.0,0.0,49680.76,104816.06239999998,323.7530886339156,0.0,0.0,0.0,0.0,29,29,0.005023045539855957,3.154147463396839e-06,0.0017759919660282361,1508.2,296423.0,544.4474262956893,0.053790581226348874,2.1893883460677445e-06,0.0014796581855508874,16270.0,197100.0,443.9594576084623
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.2427491545677185,7.491820646663427e-06,0.0027371190413760646,999.0,0.0,0.0,76035.48,438058.8496,661.860143534871,0.0,0.0,0.0,0.0,29,29,0.006753582954406739,5.263691999948607e-06,0.0022942737412847245,2071.06,484353.0764000001,695.9547947963288,0.0668992018699646,4.930833964743898e-06,0.002220548122591334,20780.0,451600.0,672.0119046564577
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.75",True,False,0.5227060198783875,4.673947116359045e-05,0.006836627177460422,999.0,0.0,0.0,169471.72,4509824.241599999,2123.634677057238,0.0,0.0,0.0,0.0,29,29,0.008681130409240723,1.262640125844428e-05,0.003553364779817051,2803.94,1339252.2764,1157.2606778077272,0.09274523496627808,1.765307503011968e-05,0.00420155626287685,29970.0,1889100.0,1374.4453426746368
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,1.5088256287574768,0.015143288737798064,0.12305807059188789,956.12,6530.2456,80.80993503276686,499216.72,1655750720.8415997,40690.91693291759,458147.0588235294,2195184256.0553627,46852.79347120471,0.34,29,29,0.007673320770263672,2.1656969618243234e-05,0.00465370493459171,2541.06,2428991.8763999995,1558.5223374722607,0.13124724149703978,0.00012357849833967408,0.011116586631681242,43450.0,13627500.0,3691.544392256444
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,1.8240105319023132,0.1408465233609059,0.3752952482525004,316.75,4378.1275,66.16742023080543,633100.62,17012453282.6956,130431.79552047729,632660.0,17005584400.0,130405.46154206886,1.0,29,29,0.008091843128204346,6.042055982263151e-05,0.007773066307618346,2820.52,7596320.289600001,2756.142283990433,0.3152743673324585,0.006076787658741317,0.07795375333325084,109720.0,729541600.0,27010.02776747925
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,1.9690008306503295,0.39684032087651283,0.629952633835682,335.6,10880.88,104.31145670538783,662812.28,44922941074.6416,211950.3269038328,662260.0,44927652400.0,211961.4408329968,1.0,29,29,0.009452486038208007,0.00011403817348877963,0.010678865739804935,3198.58,13256615.783599999,3640.9635789993836,0.3005490779876709,0.0044907109051052895,0.06701276673220775,101600.0,505960000.0,22493.554632383028
Model-free Dijkstra,True,False,0.0021659064292907713,2.3684817330718028e-07,0.0004866704976749467,165.0,0.0,0.0,3856.0,0.0,0.0,579.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
Model-free Value Iteration,True,False,0.01851975917816162,2.827283077522225e-07,0.0005317220211277905,20.0,0.0,0.0,26437.0,0.0,0.0,23160.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
Model-free Synchronous Value Iteration,True,False,0.02887523889541626,8.461204805598753e-09,9.198480747166216e-05,34.0,0.0,0.0,42649.0,0.0,0.0,39372.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,
